source_url,source_title,candidate_property_name,source_quality,city_hint,county_hint,contact_phone,email,address,management_company_hint,website_url,snippet_type,snippet_text,raw_html_path,screenshot_path,last_updated_date_from_source
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,,"Sun Village, Ltd.",HUD/USDA/FHFC,Groveland,Lake County,,,,,,lead,"Sun Village, Ltd. | Groveland",,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,,Lake North Apts II,HUD/USDA/FHFC,Lady Lake,Lake County,,,,,,lead,Lake North Apts II | Lady Lake,,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,,Lake North Apts LTD,HUD/USDA/FHFC,Lady Lake,Lake County,,,,,,lead,Lake North Apts LTD | Lady Lake,,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,,Lakewood Villas,HUD/USDA/FHFC,Lady Lake,Lake County,,,,,,lead,Lakewood Villas | Lady Lake,,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,,Lakewood Villas,HUD/USDA/FHFC,Leesburg,Lake County,,,,,,lead,Lakewood Villas | Leesburg,,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,,Montclair Village,HUD/USDA/FHFC,Leesburg,Lake County,,,,,,lead,Montclair Village | Leesburg,,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,,Palm Brook Apts LTD,HUD/USDA/FHFC,Leesburg,Lake County,,,,,,lead,Palm Brook Apts LTD | Leesburg,,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,,Pepper Tree Apts,HUD/USDA/FHFC,Leesburg,Lake County,,,,,,lead,Pepper Tree Apts | Leesburg,,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,,Pepper Tree Apts II,HUD/USDA/FHFC,Leesburg,Lake County,,,,,,lead,Pepper Tree Apts II | Leesburg,,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,,The Ridge At Mount Dora Apts.,HUD/USDA/FHFC,Mount Dora,Lake County,,,,,,lead,The Ridge At Mount Dora Apts. | Mount Dora,,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,,Villas Of Mt. Dora,HUD/USDA/FHFC,Mount Dora,Lake County,,,,,,lead,Villas Of Mt. Dora | Mount Dora,,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,,Colonial Pines Apts,HUD/USDA/FHFC,Tavares,Lake County,,,,,,lead,Colonial Pines Apts | Tavares,,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,,Colony West Apts,HUD/USDA/FHFC,Tavares,Lake County,,,,,,lead,Colony West Apts | Tavares,,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,,Lakebreeze Apts.,HUD/USDA/FHFC,Tavares,Lake County,,,,,,lead,Lakebreeze Apts. | Tavares,,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,,Sierra Village Apts,HUD/USDA/FHFC,Tavares,Lake County,,,,,,lead,Sierra Village Apts | Tavares,,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,,East Lake Apts,HUD/USDA/FHFC,Umatilla,Lake County,,,,,,lead,East Lake Apts | Umatilla,,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,,Orangewood Villas,HUD/USDA/FHFC,Umatilla,Lake County,,,,,,lead,Orangewood Villas | Umatilla,,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,,Pearl Lane,HUD/USDA/FHFC,Umatilla,Lake County,,,,,,lead,Pearl Lane | Umatilla,,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,,Clermont Sands,HUD/USDA/FHFC,Clermont,Lake County,,,,,,lead,Clermont Sands | Clermont,,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,,Lakeview Villas LTD,HUD/USDA/FHFC,Clermont,Lake County,,,,,,lead,Lakeview Villas LTD | Clermont,,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,,Sunny Hill Apts.,HUD/USDA/FHFC,Clermont,Lake County,,,,,,lead,Sunny Hill Apts. | Clermont,,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,,Woodcliff Apts.,HUD/USDA/FHFC,Clermont,Lake County,,,,,,lead,Woodcliff Apts. | Clermont,,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,,Austin Commons,HUD/USDA/FHFC,Eustis,Lake County,,,,,,lead,Austin Commons | Eustis,,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,,Colony Court,HUD/USDA/FHFC,Eustis,Lake County,,,,,,lead,Colony Court | Eustis,,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,,Eustis Homes LTD,HUD/USDA/FHFC,Eustis,Lake County,,,,,,lead,Eustis Homes LTD | Eustis,,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,,Eustis Sands Apts,HUD/USDA/FHFC,Eustis,Lake County,,,,,,lead,Eustis Sands Apts | Eustis,,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,,Foxwood Apts.,HUD/USDA/FHFC,Eustis,Lake County,,,,,,lead,Foxwood Apts. | Eustis,,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,,Pendry Villas,HUD/USDA/FHFC,Eustis,Lake County,,,,,,lead,Pendry Villas | Eustis,,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,,Rosemont Manor,HUD/USDA/FHFC,Eustis,Lake County,,,,,,lead,Rosemont Manor | Eustis,,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,,Tall Pines Villas,HUD/USDA/FHFC,Eustis,Lake County,,,,,,lead,Tall Pines Villas | Eustis,,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,,Fruitland Acres LTD,HUD/USDA/FHFC,Fruitland Park,Lake County,,,,,,lead,Fruitland Acres LTD | Fruitland Park,,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,,Mirror Lake Manor,HUD/USDA/FHFC,Fruitland Park Dr.,Lake County,,,,,,lead,Mirror Lake Manor | Fruitland Park Dr.,,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,,Greenleaf Village,HUD/USDA/FHFC,Groveland,Lake County,,,,,,lead,Greenleaf Village | Groveland,,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,,"Sun Village, Ltd.",HUD/USDA/FHFC,Groveland,Lake County,,,,,,lead,"Sun Village, Ltd. | Groveland",,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,,Lake North Apts II,HUD/USDA/FHFC,Lady Lake,Lake County,,,,,,lead,Lake North Apts II | Lady Lake,,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,,Lake North Apts LTD,HUD/USDA/FHFC,Lady Lake,Lake County,,,,,,lead,Lake North Apts LTD | Lady Lake,,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,,Lakewood Villas,HUD/USDA/FHFC,Lady Lake,Lake County,,,,,,lead,Lakewood Villas | Lady Lake,,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,,Lakewood Villas,HUD/USDA/FHFC,Leesburg,Lake County,,,,,,lead,Lakewood Villas | Leesburg,,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,,Montclair Village,HUD/USDA/FHFC,Leesburg,Lake County,,,,,,lead,Montclair Village | Leesburg,,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,,Palm Brook Apts LTD,HUD/USDA/FHFC,Leesburg,Lake County,,,,,,lead,Palm Brook Apts LTD | Leesburg,,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,,Pepper Tree Apts,HUD/USDA/FHFC,Leesburg,Lake County,,,,,,lead,Pepper Tree Apts | Leesburg,,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,,Pepper Tree Apts II,HUD/USDA/FHFC,Leesburg,Lake County,,,,,,lead,Pepper Tree Apts II | Leesburg,,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,,The Ridge At Mount Dora Apts.,HUD/USDA/FHFC,Mount Dora,Lake County,,,,,,lead,The Ridge At Mount Dora Apts. | Mount Dora,,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,,Villas Of Mt. Dora,HUD/USDA/FHFC,Mount Dora,Lake County,,,,,,lead,Villas Of Mt. Dora | Mount Dora,,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,,Colonial Pines Apts,HUD/USDA/FHFC,Tavares,Lake County,,,,,,lead,Colonial Pines Apts | Tavares,,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,,Colony West Apts,HUD/USDA/FHFC,Tavares,Lake County,,,,,,lead,Colony West Apts | Tavares,,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,,Lakebreeze Apts.,HUD/USDA/FHFC,Tavares,Lake County,,,,,,lead,Lakebreeze Apts. | Tavares,,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,,Sierra Village Apts,HUD/USDA/FHFC,Tavares,Lake County,,,,,,lead,Sierra Village Apts | Tavares,,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,,East Lake Apts,HUD/USDA/FHFC,Umatilla,Lake County,,,,,,lead,East Lake Apts | Umatilla,,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,,Orangewood Villas,HUD/USDA/FHFC,Umatilla,Lake County,,,,,,lead,Orangewood Villas | Umatilla,,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,,Pearl Lane,HUD/USDA/FHFC,Umatilla,Lake County,,,,,,lead,Pearl Lane | Umatilla,,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,,Clermont Sands,HUD/USDA/FHFC,Clermont,Lake County,,,,,,lead,Clermont Sands | Clermont,,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,,Lakeview Villas LTD,HUD/USDA/FHFC,Clermont,Lake County,,,,,,lead,Lakeview Villas LTD | Clermont,,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,,Sunny Hill Apts.,HUD/USDA/FHFC,Clermont,Lake County,,,,,,lead,Sunny Hill Apts. | Clermont,,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,,Woodcliff Apts.,HUD/USDA/FHFC,Clermont,Lake County,,,,,,lead,Woodcliff Apts. | Clermont,,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,,Austin Commons,HUD/USDA/FHFC,Eustis,Lake County,,,,,,lead,Austin Commons | Eustis,,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,,Colony Court,HUD/USDA/FHFC,Eustis,Lake County,,,,,,lead,Colony Court | Eustis,,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,,Eustis Homes LTD,HUD/USDA/FHFC,Eustis,Lake County,,,,,,lead,Eustis Homes LTD | Eustis,,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,,Eustis Sands Apts,HUD/USDA/FHFC,Eustis,Lake County,,,,,,lead,Eustis Sands Apts | Eustis,,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,,Foxwood Apts.,HUD/USDA/FHFC,Eustis,Lake County,,,,,,lead,Foxwood Apts. | Eustis,,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,,Pendry Villas,HUD/USDA/FHFC,Eustis,Lake County,,,,,,lead,Pendry Villas | Eustis,,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,,Rosemont Manor,HUD/USDA/FHFC,Eustis,Lake County,,,,,,lead,Rosemont Manor | Eustis,,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,,Tall Pines Villas,HUD/USDA/FHFC,Eustis,Lake County,,,,,,lead,Tall Pines Villas | Eustis,,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,,Fruitland Acres LTD,HUD/USDA/FHFC,Fruitland Park,Lake County,,,,,,lead,Fruitland Acres LTD | Fruitland Park,,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,,Mirror Lake Manor,HUD/USDA/FHFC,Fruitland Park Dr.,Lake County,,,,,,lead,Mirror Lake Manor | Fruitland Park Dr.,,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,,Greenleaf Village,HUD/USDA/FHFC,Groveland,Lake County,,,,,,lead,Greenleaf Village | Groveland,,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,,"Sun Village, Ltd.",HUD/USDA/FHFC,Groveland,Lake County,,,,,,lead,"Sun Village, Ltd. | Groveland",,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,,Lake North Apts II,HUD/USDA/FHFC,Lady Lake,Lake County,,,,,,lead,Lake North Apts II | Lady Lake,,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,,Lake North Apts LTD,HUD/USDA/FHFC,Lady Lake,Lake County,,,,,,lead,Lake North Apts LTD | Lady Lake,,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,,Lakewood Villas,HUD/USDA/FHFC,Lady Lake,Lake County,,,,,,lead,Lakewood Villas | Lady Lake,,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,,Lakewood Villas,HUD/USDA/FHFC,Leesburg,Lake County,,,,,,lead,Lakewood Villas | Leesburg,,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,,Montclair Village,HUD/USDA/FHFC,Leesburg,Lake County,,,,,,lead,Montclair Village | Leesburg,,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,,Palm Brook Apts LTD,HUD/USDA/FHFC,Leesburg,Lake County,,,,,,lead,Palm Brook Apts LTD | Leesburg,,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,,Pepper Tree Apts,HUD/USDA/FHFC,Leesburg,Lake County,,,,,,lead,Pepper Tree Apts | Leesburg,,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,,Pepper Tree Apts II,HUD/USDA/FHFC,Leesburg,Lake County,,,,,,lead,Pepper Tree Apts II | Leesburg,,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,,The Ridge At Mount Dora Apts.,HUD/USDA/FHFC,Mount Dora,Lake County,,,,,,lead,The Ridge At Mount Dora Apts. | Mount Dora,,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,,Villas Of Mt. Dora,HUD/USDA/FHFC,Mount Dora,Lake County,,,,,,lead,Villas Of Mt. Dora | Mount Dora,,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,,Colonial Pines Apts,HUD/USDA/FHFC,Tavares,Lake County,,,,,,lead,Colonial Pines Apts | Tavares,,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,,Colony West Apts,HUD/USDA/FHFC,Tavares,Lake County,,,,,,lead,Colony West Apts | Tavares,,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,,Lakebreeze Apts.,HUD/USDA/FHFC,Tavares,Lake County,,,,,,lead,Lakebreeze Apts. | Tavares,,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,,Sierra Village Apts,HUD/USDA/FHFC,Tavares,Lake County,,,,,,lead,Sierra Village Apts | Tavares,,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,,East Lake Apts,HUD/USDA/FHFC,Umatilla,Lake County,,,,,,lead,East Lake Apts | Umatilla,,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,,Orangewood Villas,HUD/USDA/FHFC,Umatilla,Lake County,,,,,,lead,Orangewood Villas | Umatilla,,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,,Pearl Lane,HUD/USDA/FHFC,Umatilla,Lake County,,,,,,lead,Pearl Lane | Umatilla,,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,MFH Rental ( USDA RD ) Property for State & County,MFH Rental ( USDA RD ) Property for State & County,HUD/USDA/FHFC,Leesburg,Lake County,,,,,https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,page_summary,"MFH Rental ( USDA RD ) Property for State & County You are here: Home / Select State / Select County / Properties Rental Properties Located in - Lake County, Florida Name Town Clermont Sands Clermont Lakeview Villas LTD Clermont Sunny Hill Apts. Clermont Woodcliff Apts. Clermont Austin Commons Eustis Colony Court Eustis Eustis Homes LTD Eustis Eustis Sands Apts Eustis Foxwood Apts. Eustis Pendry Villas Eustis Rosemont Manor Eustis Tall Pines Villas Eustis Fruitland Acres LTD Fruitland Park Mirror Lake Manor Fruitland Park Dr. Greenleaf Village Groveland Sun Village, Ltd. Groveland Lake North Apts II Lady Lake Lake North Apts LTD Lady Lake Lakewood Villas Lady Lake Lakewood Villas Leesburg Mo",raw_html/rdmfhrentals-sc-egov-usda-gov-504876b55c23.html,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,MFH Rental ( USDA RD ) Property for State & County,MFH Rental ( USDA RD ) Property for State & County,HUD/USDA/FHFC,Leesburg,Lake County,,,,,https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,rent,"MFH Rental ( USDA RD ) Property for State & County You are here: Home / Select State / Select County / Properties Rental Properties Located in - Lake County, Florida Name Town Clermont Sands Clermont Lakeview Villas LTD Cler",raw_html/rdmfhrentals-sc-egov-usda-gov-504876b55c23.html,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,MFH Rental ( USDA RD ) Property for State & County,MFH Rental ( USDA RD ) Property for State & County,HUD/USDA/FHFC,Leesburg,Lake County,,,,,https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,rent,"MFH Rental ( USDA RD ) Property for State & County You are here: Home / Select State / Select County / Properties Rental Properties Located in - Lake County, Florida Name Town Clermont Sands Clermont Lakeview Villas LTD Clermont Sunny Hill Apts. Clermont Woodcliff Apts. Clermont Austin Commons Eustis Colony Court Eustis Eustis Homes",raw_html/rdmfhrentals-sc-egov-usda-gov-504876b55c23.html,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,MFH Rental ( USDA RD ) Property for State & County,MFH Rental ( USDA RD ) Property for State & County,HUD/USDA/FHFC,Leesburg,Lake County,,,,,https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,rent,unt Dora Villas Of Mt. Dora Mount Dora Colonial Pines Apts Tavares Colony West Apts Tavares Lakebreeze Apts. Tavares Sierra Village Apts Tavares East Lake Apts Umatilla Orangewood Villas Umatilla Pearl Lane Umatilla MFH Rentals Home | USDA.gov | Rural Development Accessibility Statement | Privacy Policy | Non-Discrimination Statement,raw_html/rdmfhrentals-sc-egov-usda-gov-504876b55c23.html,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,MFH Rental ( USDA RD ) Property for State & County,MFH Rental ( USDA RD ) Property for State & County,HUD/USDA/FHFC,Leesburg,Lake County,,,,,https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=069&st=12,program_terms,"usda, rural development",raw_html/rdmfhrentals-sc-egov-usda-gov-504876b55c23.html,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=119&st=12,,Bushnell Garden Apt,HUD/USDA/FHFC,Bushnell,Sumter County,,,,,,lead,Bushnell Garden Apt | Bushnell,,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=119&st=12,,Misty Woods Apts,HUD/USDA/FHFC,Bushnell,Sumter County,,,,,,lead,Misty Woods Apts | Bushnell,,,
https://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/projectservlet?cnty=119&st=12,,Panasoffkee Apts II,HUD/USDA/FHFC,Lake Panasoffkee,Sumter County,,,,,,lead,Panasoffkee Apts II | Lake Panasoffkee,,,
